index,mean_price
0,18.0622567069421
1,13.483613696878589
2,17.399190817182234
3,13.636079252934401
4,9.368029286256725
5,11.193283791907252
6,15.540246935781958
7,22.217185225136973
8,17.162621981285426
9,21.75194583784438
10,14.744882656017278
11,14.258567811860107
12,15.175881725613191
13,16.544183221080903
14,16.217063454976604
15,11.08413815951198
16,16.643663099113287
17,14.413110066664316
18,12.10607413993619
19,18.864146459157883
20,9.924607588505495
21,12.52231095440673
22,8.407204910631648
23,16.56639900760922
24,11.26149850657794
25,15.120435320811904
26,10.946966227379729
27,25.596727020001378
28,16.646602520220778
29,13.930185465908341
30,22.719971371044448
31,13.452071671235704
32,16.795275716951014
33,23.351786670518916
34,14.680729413921124
35,11.730961797714546
36,14.93885737097865
37,21.93685402104669
38,11.010533287517045
39,10.591546102312726
40,12.399956114361299
41,13.06274351530929
42,14.162745261037006
43,12.433159049716853
44,14.037927941437989
45,18.227561442840585
46,19.740750617147093
47,16.373586953982215
48,11.193129868530281
49,12.549729966948973
50,11.585716216399138
51,19.804452101629227
52,14.266673619067294
53,12.589328536530207
54,21.16393037098128
55,17.11876791673985
56,16.039711618715618
57,17.242726077218666
58,12.36960175075102
59,20.64277789664229
60,10.582520512138547
61,17.939628058925553
62,30.455561623887654
63,14.75403176441068
64,12.507074836591158
65,16.63119939745937
66,8.988538512053868
67,17.007417237979027
68,23.107512205627668
69,12.552764321305723
70,11.701116571215412
71,11.08413815951198
72,9.368036389000835
73,10.349005260059034
74,9.428102382106328
75,9.689897156098976
76,16.505568947461636
77,41.2487657158866
78,11.903467887183044
79,16.56639900760922
80,17.1612032763904
81,14.462043076350927
82,11.398351023565628
83,9.265136190135298
84,8.623034992106259
85,22.465578875471493
86,10.98473834423612
87,14.203872446763025
88,9.725588384751443
89,17.53929379136615
90,10.66823599021932
91,14.641142470770664
92,12.058426660505603
93,11.83226626961416
94,21.41743419287442
95,18.22178156150547
96,13.690438153530973
97,17.2096581857037
98,35.49324376611774
99,18.864146459157883
100,12.389239366909024
101,15.851991445179035
102,9.262764662154456
103,13.817454317388883
104,15.302228259817138
105,16.518010563709158
106,15.933403077675965
107,13.233219479030918
108,24.335277369284764
109,11.06366036579254
110,16.657966186001957
111,15.359442476869074
112,19.344274053321488
113,15.468393654070734
114,13.616430645973129
115,20.577033124386716
116,16.8803533260725
117,14.109669049926886
118,22.94102303255073
119,23.63241750822805
120,16.86844325309387
121,21.277157785535668
122,28.6796587292483
123,11.2111828808033
124,14.803842670062846
125,14.5652032804031
126,15.432328692421127
127,17.007417237979027
128,17.341675886780433
129,13.916282749267811
130,20.73341476907742
131,14.106959638842444
132,12.661301224516471
133,11.010633338704888
134,13.463483659130855
135,9.899972985768411
136,13.506212587604841
137,13.12746642462118
138,11.036790904999116
139,11.18605757970651
140,14.113359331882304
141,20.455831350202104
142,19.491110826030972
143,14.793128702240306
144,10.353052814021648
145,20.50650469046878
146,16.55705653687647
147,10.296718285939754
148,11.048711840952567
149,14.419745265700275
150,19.39107036991648
151,12.440905351237387
152,19.161415064907985
153,21.849662466651182
154,14.143566320537108
155,13.439102762480257
156,12.80258466150207
157,10.280864271539706
158,24.90186395934939
159,15.080531522223026
160,9.282784454458497
161,11.720223848454825
162,9.484673309925189
163,16.766448557985214
164,19.47380613344303
165,17.487962367781336
166,29.899889742251712
167,12.212119688771487
168,19.68454705172291
169,21.404286440888537
170,21.792597096997586
171,14.858926112210813
172,11.081419487284254
173,21.23524687356553
174,24.89999358240849
175,16.209402310451463
176,10.58655072892547
177,12.269418279957193
178,35.30168834854844
179,9.02347887549704
180,8.653268752344108
181,8.433709401741819
182,15.499601237037748
183,17.873696545612002
184,20.131204374095155
185,11.76644604322426
186,35.24677495719548
187,15.190272107766091
188,14.587989715075988
189,14.499246212793839
190,18.117294591304393
191,16.077313686467498
192,16.552986981591822
193,12.366577010179956
194,11.936013705877588
195,25.100316819142606
196,9.003609195163154
197,14.90675591055713
198,14.801717929573282
199,10.098220614618349
200,9.579501638264045
201,11.611922984723549
202,19.846687707071485
203,17.2096581857037
204,9.749359571497951
205,17.104929172882525
206,10.595598132388702
207,15.096744578053105
208,14.037927941437989
209,12.036000402274265
210,15.501383457397228
211,17.98877151816537
212,18.520557890875946
213,18.43780702560503
214,18.95405871604119
215,16.836030275209467
216,24.938284783956558
217,16.661608035463242
218,14.68357928809327
219,40.03258145655342
220,15.10687332356978
221,22.71413565529421
222,14.641142470770664
223,15.347539202316842
224,18.18414900738442
225,18.376421552814225
226,20.08315286306267
227,13.856802990021052
228,27.285577718819052
229,12.082690249394656
230,10.431330496430714
231,10.467250308147623
232,13.751716756666692
233,17.494735705194362
234,14.258567811860107
235,11.051276603803533
236,14.026601854908446
237,16.608736182904227
238,14.23439821297783
239,16.432189881506993
240,13.233219479030918
241,18.470788971490467
242,17.70590058635947
243,8.733688524317454
244,13.209851527346448
245,14.858926112210813
246,13.492972063183618
247,13.099266478466983
248,13.534671836740007
249,26.38699164056361
250,22.933036719172446
251,13.541320765422125
252,17.161224995439593
253,14.692921873049702
254,7.8300877929401125
255,18.129738907483276
256,28.347625502319953
257,26.017687025797574
258,16.460192700074316
259,8.232922262229245
260,9.368029286256725
261,11.088252583359079
262,21.562893199564854
263,16.762645391291745
264,22.297491927568597
265,18.40465795790924
266,14.936773374947425
267,14.266673619067294
268,12.290593832383092
269,24.49734840530205
270,17.04587634629331
271,10.933568503593701
272,13.824001361143711
273,11.785096760471639
274,16.643737341209057
275,9.62285086549182
276,14.186910602567142
277,11.698380737347929
278,12.59491047739181
279,18.055773124540327
280,25.173472894129766
281,9.944433265440612
282,12.320603625528623
283,9.113921065075449
284,17.007417237979027
285,9.913313865118877
286,21.93685402104669
287,13.842316931586776
288,25.51898836145573
289,11.891174709222842
290,16.76666275641583
291,19.031856910287278
292,12.290593832383092
293,14.195300279716445
294,10.825894443521992
295,21.616105416064073
296,20.198271909747007
297,22.086903977819286
298,15.472388875522785
299,30.455561623887654
300,12.52401598296073
301,24.979719292105642
302,16.593994282125184
303,9.527794750495403
304,10.224099670665932
305,12.693435890858662
306,15.559647802845259
307,13.12746642462118
308,19.759945166179406
309,16.56639900760922
310,12.160268698538236
311,11.790892712994193
312,16.503483768962017
313,10.89009135839051
314,11.741141804480069
315,17.258606219386945
316,9.948517279469652
317,11.959734809440949
318,22.064927515224422
319,14.64801765947762
320,14.775903177662624
321,12.872519535866804
322,16.9624915749338
323,8.371630463379645
324,14.624977698083146
325,11.76644604322426
326,12.60181933594377
327,22.590701314751254
328,14.876181534963404
329,21.816513497410906
330,12.96055394318022
331,14.712956707521485
332,18.414707502965094
333,19.473304960962366
