index,mean_price
0,19.376834754369877
1,14.475795694778505
2,17.541595020835704
3,13.896987065515114
4,9.244714956458676
5,11.15528392888825
6,16.717076959577536
7,17.453242154540423
8,17.794646678383852
9,20.91840017799017
10,13.492662957282366
11,14.403104192209248
12,14.792660439201939
13,16.466947038525067
14,18.660744171453548
15,9.961268950843653
16,19.21119992044799
17,14.974634810567263
18,16.28105483946393
19,18.116576307800493
20,10.033101509509232
21,12.42100727165838
22,8.132961375108707
23,16.866903234918823
24,10.648547982294629
25,14.595844248755975
26,10.911175011986103
27,27.429426719094785
28,16.442621218461667
29,15.230702586231933
30,21.588224873887512
31,14.832632251929933
32,16.640835314308745
33,21.638795297731217
34,12.774163893796558
35,11.821727118783892
36,17.552870260952368
37,21.83695636883509
38,10.426167160328081
39,11.001651089185742
40,12.299730994708188
41,13.11947360907729
42,15.058689802146933
43,11.248319080234925
44,14.289509921828826
45,21.20796804734502
46,24.216949377471586
47,16.27390734993803
48,10.599980994956796
49,11.876469763020317
50,12.974059501860804
51,20.115940105126455
52,13.9668076678328
53,13.540770751269292
54,21.174089160740955
55,13.533584275610728
56,14.613317063261842
57,17.066828679383296
58,12.238736493721483
59,16.57195370046608
60,9.955860470705113
61,16.415098309863442
62,30.355159286570483
63,15.213971726474664
64,13.633141550190022
65,15.798860561873607
66,9.085038074228077
67,16.86495736055877
68,23.08057431598594
69,11.922584042445317
70,12.463985196194475
71,9.961268950843653
72,10.900152059078922
73,10.279932663269523
74,8.754998461837788
75,10.507837934834143
76,16.605681689220127
77,41.14951720396388
78,12.05110801724495
79,16.866903234918823
80,17.897998743366195
81,14.504350919689085
82,9.827081324608715
83,8.544211665126223
84,8.379742465545664
85,18.781227709652235
86,11.310295904134941
87,14.882553459690044
88,9.698754177833136
89,16.86670242582221
90,11.139410688998947
91,14.799762098415243
92,14.223175616710115
93,11.954003180479315
94,18.419279055827147
95,15.472504282102841
96,16.464466356722866
97,17.23656838324155
98,34.275932291614836
99,18.116576307800493
100,12.750145081563948
101,16.055128775901135
102,11.52041116481919
103,15.056413749351883
104,15.504340508268825
105,18.04816658613814
106,15.633236079902147
107,13.533474604703986
108,22.044593591960247
109,11.225255533791122
110,16.547513432438897
111,14.81708642013187
112,19.644073186184254
113,14.782385758960924
114,15.424247465132892
115,17.888704591757023
116,16.852475186220552
117,13.329349756697937
118,22.257338174761173
119,25.270267313898884
120,15.248089487205045
121,22.114302745543625
122,33.133328829901515
123,11.311302205211645
124,14.995586467914075
125,14.827965183212626
126,13.190846025743749
127,16.86495736055877
128,20.587523278364735
129,14.006965713132013
130,20.633374956732567
131,15.234062265023923
132,11.750992234712946
133,10.910865760877922
134,12.238350168752497
135,9.799722981824575
136,14.012430576711985
137,11.588872423633866
138,12.059182482110261
139,10.326129511691406
140,14.328688242855645
141,20.35570800002892
142,17.96730235756541
143,12.659820554677275
144,12.234369859492084
145,18.116458974752792
146,16.588772028089977
147,11.273094875050923
148,8.813857099783712
149,14.706004762400507
150,20.385874614095354
151,12.087559409164829
152,21.870641820790986
153,21.63401320330529
154,14.211656164567426
155,13.719941925434155
156,12.856444133869525
157,13.143286430040423
158,25.00136916421752
159,18.13301518548149
160,10.910874581249454
161,12.086163258973146
162,8.41716760278868
163,16.86656765639981
164,18.21117614704115
165,17.372184495255574
166,29.800307657903602
167,16.46644387985974
168,19.48718697376903
169,20.727972064123904
170,20.09375873593802
171,13.533090548270707
172,11.767799726651367
173,17.364985878652508
174,24.799791481492516
175,16.665365226467433
176,10.349939070437504
177,16.328273414078765
178,28.96981556567404
179,8.778049428338598
180,10.360706163264453
181,8.533226938345592
182,14.728135009947977
183,24.799765047729835
184,18.09084308594786
185,11.866360815985816
186,21.88491199780508
187,15.511074573793216
188,14.56456258761078
189,15.329859027418461
190,18.286925294612363
191,16.819684055690146
192,16.531374485270177
193,11.65920197098107
194,11.937537512904273
195,25.19978213019229
196,8.47208512737427
197,16.49204831297324
198,14.447546708075432
199,9.388167728480022
200,9.955942997122401
201,10.2952944597056
202,16.847045469347897
203,17.23656838324155
204,9.198603078384055
205,16.763994740555944
206,13.66463890282169
207,13.95003665409727
208,14.289509921828826
209,12.6401687726542
210,14.672255338663689
211,16.162198690560096
212,18.948528785058727
213,18.02091818489725
214,17.69447855505058
215,16.707276423285087
216,23.921799695947495
217,16.5944876769379
218,13.906684656415678
219,28.4447354913963
220,15.093273897683186
221,22.590253349335494
222,14.799762098415243
223,19.632303108725804
224,19.512961488147727
225,18.59025995735595
226,21.053067252254202
227,13.045744087035178
228,22.395716143606403
229,8.851966858852087
230,10.061968371011318
231,10.212102390103558
232,15.00709412283508
233,16.49745249536521
234,14.403104192209248
235,10.502024654641792
236,14.200362458038427
237,17.769846294918754
238,15.556288533081938
239,16.68350463792363
240,13.533474604703986
241,17.572415375261
242,15.587041413266556
243,8.802063331791137
244,11.91574703198424
245,13.533090548270707
246,12.198567965277544
247,15.073024104016264
248,14.156018690660874
249,24.42162320868721
250,26.179246272734993
251,15.285312261322975
252,16.88771959274478
253,14.172426545945378
254,9.37896505995259
255,16.16692760805758
256,32.04314319215335
257,24.093303599360578
258,17.33409728468011
259,8.133374545466488
260,9.244714956458676
261,11.431970916323886
262,22.053374852338393
263,17.90863743994139
264,24.074663901954075
265,17.96123274203064
266,14.994380179681743
267,13.9668076678328
268,12.146532166919783
269,19.539619658676436
270,17.044753407293793
271,11.033483883648621
272,14.04640644837163
273,8.91077946779215
274,16.64725404795739
275,9.502040793072808
276,14.366565241150742
277,15.51242230265693
278,13.13318566812853
279,19.216026191944028
280,26.561083884314236
281,8.593950900073189
282,12.872481837231188
283,9.227342215065397
284,16.86495736055877
285,9.800261956945555
286,21.83695636883509
