index,mean_price
0,18.072534366582968
1,14.076920547553446
2,17.96859092351143
3,11.552022953918883
4,9.544836112986633
5,12.427702891439107
6,15.734818117747476
7,24.395650822367312
8,17.250976245380674
9,24.040024556861358
10,15.675081870067526
11,15.131049346508537
12,16.60120746448261
13,14.90041884242071
14,13.52172374502111
15,11.565422541499625
16,17.647978878737877
17,15.04871758487499
18,15.850079673891276
19,15.975357566537514
20,10.35990737375506
21,13.5842035805202
22,8.378547143173723
23,16.64625991737103
24,12.623213053212009
25,15.706201240239348
26,11.937196822672231
27,27.320857800906342
28,16.77430716031846
29,16.78526761233869
30,24.061298804619522
31,15.58403110058033
32,15.558716361495481
33,18.075459095569247
34,13.222317892466794
35,11.703359585203945
36,15.534041475442827
37,21.937046031339687
38,10.610685534006837
39,10.626479425184566
40,12.400110523942178
41,13.793884538564502
42,16.61735720567729
43,11.2370122692768
44,14.78073468864039
45,20.644408679989287
46,21.29735174017043
47,14.78073468864039
48,12.497080031583035
49,12.61120488261746
50,12.119424169357519
51,19.80725724985785
52,14.266439133777236
53,12.925851775534493
54,21.201611925681743
55,14.504217362478673
56,16.584700534212022
57,17.573673677729555
58,13.278337908211146
59,17.88650751582337
60,12.73945883313667
61,18.54578978143245
62,30.45561891014638
63,15.842721015688742
64,14.914759798892963
65,14.26118683855493
66,9.267413931594053
67,16.332292779870503
68,23.2990048423158
69,12.412185658880144
70,9.8231354129064
71,11.565422541499625
72,9.977233632762154
73,10.073320840036605
74,10.109981814311542
75,9.8540939732293
76,16.664733580393335
77,41.24887177366966
78,13.949443715341463
79,16.64625991737103
80,13.900945152088855
81,15.45483281114485
82,11.899369623474318
83,9.194857775071949
84,8.800581170906025
85,22.02304739366934
86,11.008493207418088
87,15.65517706564312
88,10.186103257330554
89,16.566752149161335
90,10.42477927212617
91,13.432634799592055
92,13.336133617951287
93,11.886231885585762
94,20.84518431433418
95,13.238617714460812
96,24.68515443485671
97,15.349886910572213
98,41.400018764459915
99,15.975357566537514
100,11.699625962205513
101,15.811782999996897
102,10.480592017628094
103,13.67709230234654
104,15.547069173125205
105,15.148909815073207
106,15.933484771205176
107,11.263957597511972
108,17.128213293976
109,11.566851395612577
110,15.795497023576832
111,16.9030996839538
112,19.544184732805224
113,17.08945074060861
114,14.11623387173658
115,22.4795176720442
116,15.131049346508537
117,12.559374725914733
118,23.05087711331335
119,15.850296168959456
120,19.088894541462704
121,12.055005990921625
122,28.407767101247284
123,11.210995173523937
124,13.5842035805202
125,19.32539992432709
126,15.150289606562005
127,16.332292779870503
128,17.7855066412391
129,14.96903557683908
130,20.73361996399228
131,14.008744953198576
132,11.903377381268353
133,11.211378728759914
134,14.900288889250756
135,9.89941976727351
136,13.64281438468733
137,12.899707552634663
138,11.432601938062657
139,13.883589657961618
140,14.90041884242071
141,20.455903737920355
142,16.97746566560345
143,13.979105653405977
144,10.529432185207359
145,18.017080659102174
146,16.796912599332583
147,10.965860137404167
148,13.576022926557737
149,19.18371708292725
150,17.764016380928755
151,12.598401997835612
152,20.502480508458362
153,22.28090247801992
154,12.96166322327328
155,18.792644892443665
156,13.43313908928609
157,12.163561244645283
158,24.90226227032957
159,14.24246524501822
160,9.191800445898625
161,11.722781481731506
162,9.465973752448729
163,17.886330949288382
164,15.906251390050283
165,17.458327780135154
166,29.900497709865324
167,11.452921989470749
168,15.400360552441338
169,16.036143706530414
170,20.87389347413343
171,13.433930331329076
172,12.059188313092388
173,22.77534717480341
174,24.900145514017364
175,18.42078302204138
176,10.945995735146614
177,16.48356557418673
178,32.516085496974455
179,7.142294588850838
180,6.624381420251854
181,8.433445600397125
182,17.149520314098208
183,10.5047343263297
184,21.60779339832266
185,11.767031773354358
186,33.341777219674086
187,14.696782930595493
188,15.655684687631268
189,14.603522518603807
190,17.851408894164653
191,15.838808833793397
192,18.747551893245276
193,14.784276344165985
194,12.866916771078696
195,25.100257592947504
196,9.900300782126745
197,17.329615602228355
198,14.885672555021866
199,9.79714267448335
200,9.456954093906706
201,10.18523706158565
202,15.248221494537571
203,15.349886910572213
204,10.75508397315873
205,17.873171043392073
206,10.038785769007582
207,14.959233652807821
208,14.78073468864039
209,13.089983573786842
210,17.16107793021469
211,17.38858341794693
212,18.78350619773372
213,24.744934034409663
214,19.735839928727597
215,16.06883776792446
216,18.63923422992924
217,16.796300333553265
218,14.310392943725258
219,41.24051240350478
220,13.79413842892015
221,16.597214176044528
222,13.432634799592055
223,22.945698223406612
224,18.697268524681913
225,20.533297071996845
226,16.409590213029265
227,14.084106590207863
228,26.929081021265038
229,9.081433864677592
230,10.95996117865801
231,10.782385076531018
232,14.689007621367555
233,17.04127067525385
234,15.131049346508537
235,12.236593260373429
236,13.377782426334509
237,18.74701460648816
238,14.991017577812652
239,12.867155613730272
240,11.263957597511972
241,14.240149810317728
242,9.204496282609288
243,8.918934419613226
244,12.912568390541086
245,13.433930331329076
246,14.481391743829878
247,16.566658702514918
248,11.033333589789851
249,26.47452917345986
250,25.246470075481685
251,13.544788161937863
252,17.39513167207861
253,10.909950448643503
254,9.029536408244045
255,18.194933157410627
256,31.479801454575313
257,22.27386352591439
258,14.901570897976132
259,8.233375623368186
260,9.544836112986633
