index,mean_price
0,18.798571940185898
1,13.72053860678604
2,15.892486769679493
3,12.062120850163058
4,9.474960022527103
5,10.58740229097645
6,15.656608670688279
7,22.828610657842333
8,16.33131797865746
9,21.012581904831464
10,14.604136642621597
11,14.136154481890706
12,14.975635991137366
13,16.489396787656077
14,15.591819749704808
15,11.237743021932687
16,16.987040153243484
17,13.868540357839883
18,11.824354957771533
19,19.442405831876833
20,9.589656851078864
21,12.543052187318182
22,8.797275536301264
23,15.999074949124594
24,11.187470932864493
25,14.28410988239441
26,10.399231863902095
27,25.913102922543356
28,16.210679034654348
29,14.65513099888937
30,22.15123475246328
31,14.46602874264692
32,15.903034061924949
33,24.187970958998896
34,14.341498527899574
35,11.955880981673651
36,15.470967473827002
37,21.454674796108293
38,12.18921261077584
39,10.115563650492312
40,11.49992651318161
41,12.88626671311043
42,15.183336960978522
43,12.110338547802222
44,13.928520169798901
45,17.693237427917275
46,18.918158749043567
47,16.311044110213324
48,11.126588663660065
49,12.037894505269207
50,11.54143789137369
51,18.976465853193705
52,15.166194182757827
53,12.159688866288594
54,22.063501461368354
55,16.717297078231624
56,15.544963001741465
57,16.83348120102054
58,12.405064843281735
59,18.362397311621347
60,10.129205776864247
61,17.026970018783523
62,29.555585596312465
63,14.762231058472302
64,11.829801045734605
65,17.016642415884714
66,9.577386712569748
67,16.108602443085815
68,22.164765834135945
69,12.61607889911734
70,11.214733541067108
71,11.237743021932687
72,10.024216632988733
73,10.867415573671543
74,9.333700844849034
75,9.953218629379762
76,15.795326530016212
77,40.34907714434614
78,11.069745615044468
79,15.999074949124594
80,16.863716681089464
81,14.326381148352539
82,11.601641194502811
83,8.979888337693872
84,8.999975178888928
85,21.711018461698202
86,10.483983399073225
87,14.491973367254197
88,10.344473381641471
89,17.667001851668335
90,11.214085912461492
91,14.333017401869881
92,12.988559835768385
93,12.067310318214446
94,21.262616160182226
95,18.685549209353205
96,11.954754901192345
97,17.185542840106955
98,36.79541703474689
99,19.442405831876833
100,12.716497570959362
101,15.32261656233429
102,8.14736209500396
103,13.309550662657571
104,15.148982988800789
105,15.749490045408212
106,16.833149175499702
107,12.333762790168432
108,24.60980320703907
109,11.54712029498343
110,15.758565456228894
111,15.13041365861909
112,18.67862290911689
113,15.210126920188685
114,14.848456238210995
115,20.409478895114088
116,16.840975454309294
117,14.784481882316925
118,22.746303511668522
119,23.880423895019256
120,17.514439996715325
121,21.37179395572057
122,28.796730028275533
123,12.110833526991197
124,14.499314924829534
125,15.481421143292799
126,15.511780280230404
127,16.108602443085815
128,15.780756610075606
129,13.600562878953554
130,19.833567243474185
131,13.584085587710192
132,12.00581309559924
133,10.110764478527315
134,13.042498221153316
135,9.497854387194792
136,13.555987928792598
137,14.299441027840928
138,11.69092392240524
139,10.634857940305224
140,13.999644276698291
141,19.555637882943643
142,19.60139139448478
143,14.273494903401009
144,10.99601171994442
145,19.753699413547093
146,16.01612353155693
147,10.56412899511432
148,11.053244686692338
149,15.389189537788809
150,20.258273959065868
151,12.535357653019755
152,19.56199107560367
153,21.346843831705826
154,13.824603248820289
155,14.157949616043226
156,12.665853630945314
157,10.608129706406139
158,25.8014667289974
